Age,Income,Credit Score,Loan History,Customer ID,Name,Product Type,Amount,Transaction Date,Transaction Frequency
53,38341.52,403,Personal Loan,de232090-6df7-4983-ba0b-a23f6d7cadcd,William Brown,Insurance,2197.23,2024-05-23,Yearly
53,38341.52,403,Personal Loan,de232090-6df7-4983-ba0b-a23f6d7cadcd,William Brown,Insurance,2983.86,2024-09-13,Weekly
33,30824.33,524,Student Loan,12723189-51b4-443a-83e5-385e13ce05bd,James Ruiz,Home Loan,1642.36,2024-03-02,Once
33,30824.33,524,Student Loan,12723189-51b4-443a-83e5-385e13ce05bd,James Ruiz,Home Loan,2035.05,2024-06-12,Monthly
33,30824.33,524,Student Loan,12723189-51b4-443a-83e5-385e13ce05bd,James Ruiz,Home Loan,1649.16,2024-11-14,Yearly
33,30824.33,524,Student Loan,12723189-51b4-443a-83e5-385e13ce05bd,James Ruiz,Personal Loan,2348.16,2024-07-27,Monthly
33,30824.33,524,Student Loan,12723189-51b4-443a-83e5-385e13ce05bd,James Ruiz,Credit Card,1596.94,2024-08-14,Yearly
32,95416.41,428,Student Loan,9f67ace7-29e6-4bfd-82ca-353ca0d540e5,Makayla Wilson,Insurance,986.57,2024-10-20,Once
32,95416.41,428,Student Loan,9f67ace7-29e6-4bfd-82ca-353ca0d540e5,Makayla Wilson,Credit Card,691.08,2024-03-21,Monthly
32,95416.41,428,Student Loan,9f67ace7-29e6-4bfd-82ca-353ca0d540e5,Makayla Wilson,Personal Loan,3456.55,2024-03-25,Weekly
32,95416.41,428,Student Loan,9f67ace7-29e6-4bfd-82ca-353ca0d540e5,Makayla Wilson,Savings Account,3007.52,2024-09-28,Once
32,95416.41,428,Student Loan,9f67ace7-29e6-4bfd-82ca-353ca0d540e5,Makayla Wilson,Home Loan,2088.59,2024-10-02,Monthly
48,98133.48,448,Student Loan,39965b9b-243a-45fa-854e-1fb29afcc3cc,James Irwin,Home Loan,2208.74,2024-02-26,Yearly
32,20176.8,744,Personal Loan,76b44f9d-62cc-43f7-ac8a-d31199ded78c,William Bass,Home Loan,430.58,2024-11-21,Monthly
32,20176.8,744,Personal Loan,76b44f9d-62cc-43f7-ac8a-d31199ded78c,William Bass,Insurance,4868.34,2024-02-06,Yearly
32,20176.8,744,Personal Loan,76b44f9d-62cc-43f7-ac8a-d31199ded78c,William Bass,Insurance,670.25,2024-07-09,Once
32,20176.8,744,Personal Loan,76b44f9d-62cc-43f7-ac8a-d31199ded78c,William Bass,Credit Card,1469.97,2024-07-06,Yearly
57,32778.92,586,Student Loan,13d4a723-cdb9-47b6-8b19-0cc22483d85c,Amber Black,Credit Card,3567.65,2024-03-24,Yearly
26,73824.91,843,Car Loan,a6bca0ab-4d67-48e4-93eb-d5be933a1321,Louis Walker,Insurance,147.18,2024-05-13,Yearly
26,73824.91,843,Car Loan,a6bca0ab-4d67-48e4-93eb-d5be933a1321,Louis Walker,Personal Loan,776.31,2024-11-19,Once
26,73824.91,843,Car Loan,a6bca0ab-4d67-48e4-93eb-d5be933a1321,Louis Walker,Home Loan,634.34,2024-06-29,Monthly
26,73824.91,843,Car Loan,a6bca0ab-4d67-48e4-93eb-d5be933a1321,Louis Walker,Personal Loan,847.44,2024-04-13,Monthly
26,73824.91,843,Car Loan,a6bca0ab-4d67-48e4-93eb-d5be933a1321,Louis Walker,Credit Card,4219.69,2024-06-29,Weekly
25,130832.79,308,No Loan,891edac7-60b4-4807-8f6e-db263a5ed527,Tiffany Rodriguez,Insurance,3195.22,2024-07-02,Once
25,130832.79,308,No Loan,891edac7-60b4-4807-8f6e-db263a5ed527,Tiffany Rodriguez,Credit Card,509.18,2024-04-25,Monthly
25,130832.79,308,No Loan,891edac7-60b4-4807-8f6e-db263a5ed527,Tiffany Rodriguez,Personal Loan,363.87,2024-04-30,Once
25,130832.79,308,No Loan,891edac7-60b4-4807-8f6e-db263a5ed527,Tiffany Rodriguez,Personal Loan,2548.48,2024-01-08,Yearly
25,130832.79,308,No Loan,891edac7-60b4-4807-8f6e-db263a5ed527,Tiffany Rodriguez,Insurance,1653.53,2024-10-04,Once
60,82771.86,644,Personal Loan,1737914c-8158-44c9-b720-4dfba36c8896,Benjamin Jackson,Personal Loan,1562.4,2024-05-04,Weekly
60,82771.86,644,Personal Loan,1737914c-8158-44c9-b720-4dfba36c8896,Benjamin Jackson,Savings Account,2901.58,2024-06-25,Monthly
60,82771.86,644,Personal Loan,1737914c-8158-44c9-b720-4dfba36c8896,Benjamin Jackson,Savings Account,4608.22,2024-07-28,Yearly
54,41153.64,410,Student Loan,dcc1cf58-31ea-4218-82d8-3f491c4c3ebb,Christopher Henry,Personal Loan,1452.06,2024-03-01,Once
54,41153.64,410,Student Loan,dcc1cf58-31ea-4218-82d8-3f491c4c3ebb,Christopher Henry,Credit Card,753.24,2024-05-21,Monthly
54,41153.64,410,Student Loan,dcc1cf58-31ea-4218-82d8-3f491c4c3ebb,Christopher Henry,Savings Account,3640.58,2024-03-25,Weekly
29,91501.2,637,Personal Loan,e45dc3d2-9346-4d8a-9430-8b9fc1be993f,Jonathan Carter,Personal Loan,3720.67,2024-01-30,Monthly
58,89331.56,729,Home Loan,6b6b9053-98d1-4b28-9aa1-e12ec476f937,Charles Benton,Insurance,743.55,2024-02-19,Monthly
20,38516.22,472,Car Loan,8ff5c9b7-9273-4be0-b901-08578a687bf4,George Webb,Personal Loan,2519.13,2024-06-27,Monthly
20,38516.22,472,Car Loan,8ff5c9b7-9273-4be0-b901-08578a687bf4,George Webb,Insurance,2259.96,2024-10-13,Weekly
20,38516.22,472,Car Loan,8ff5c9b7-9273-4be0-b901-08578a687bf4,George Webb,Insurance,3552.43,2024-08-20,Weekly
70,38554.65,416,Student Loan,26f41863-a0b3-4601-a3c5-540a145ad589,Brooke Fisher,Credit Card,1108.1,2024-03-25,Once
70,38554.65,416,Student Loan,26f41863-a0b3-4601-a3c5-540a145ad589,Brooke Fisher,Insurance,533.79,2024-04-15,Once
70,38554.65,416,Student Loan,26f41863-a0b3-4601-a3c5-540a145ad589,Brooke Fisher,Personal Loan,3917.38,2024-06-29,Monthly
70,38554.65,416,Student Loan,26f41863-a0b3-4601-a3c5-540a145ad589,Brooke Fisher,Home Loan,1140.32,2024-11-11,Weekly
70,38554.65,416,Student Loan,26f41863-a0b3-4601-a3c5-540a145ad589,Brooke Fisher,Savings Account,3202.05,2024-02-08,Once
41,137171.02,522,Student Loan,ce967cb3-6a84-4ce6-9157-e155242ffdb4,Kristen Wilson,Credit Card,695.14,2024-10-04,Once
41,137171.02,522,Student Loan,ce967cb3-6a84-4ce6-9157-e155242ffdb4,Kristen Wilson,Personal Loan,1065.08,2024-01-15,Yearly
41,137171.02,522,Student Loan,ce967cb3-6a84-4ce6-9157-e155242ffdb4,Kristen Wilson,Insurance,2008.92,2024-11-06,Weekly
41,137171.02,522,Student Loan,ce967cb3-6a84-4ce6-9157-e155242ffdb4,Kristen Wilson,Personal Loan,927.81,2024-04-03,Weekly
52,44736.9,631,Personal Loan,5c12b52b-3d86-4cb2-ae13-3d08390e736d,Amy Miller,Credit Card,417.13,2024-08-28,Once
52,44736.9,631,Personal Loan,5c12b52b-3d86-4cb2-ae13-3d08390e736d,Amy Miller,Personal Loan,1482.94,2024-08-01,Once
52,44736.9,631,Personal Loan,5c12b52b-3d86-4cb2-ae13-3d08390e736d,Amy Miller,Credit Card,3237.06,2024-10-17,Once
66,54698.9,777,Personal Loan,c810bbd7-9956-4d2d-84b0-4996aef019f1,Jack Clark,Savings Account,4990.35,2024-04-28,Yearly
66,54698.9,777,Personal Loan,c810bbd7-9956-4d2d-84b0-4996aef019f1,Jack Clark,Credit Card,1583.06,2024-05-14,Weekly
66,54698.9,777,Personal Loan,c810bbd7-9956-4d2d-84b0-4996aef019f1,Jack Clark,Home Loan,2794.43,2024-04-18,Monthly
66,54698.9,777,Personal Loan,c810bbd7-9956-4d2d-84b0-4996aef019f1,Jack Clark,Personal Loan,4736.52,2024-01-05,Monthly
21,96759.13,332,Car Loan,c5a1d43a-bf5d-4002-8b72-39f6acc71b2c,Michelle Robinson,Personal Loan,2712.34,2024-09-18,Once
21,96759.13,332,Car Loan,c5a1d43a-bf5d-4002-8b72-39f6acc71b2c,Michelle Robinson,Insurance,4236.93,2024-09-15,Weekly
45,118545.36,577,Home Loan,7d82831a-49fa-409f-b79e-ec72ca895cd3,Debbie Lucas MD,Savings Account,2598.57,2024-04-07,Monthly
45,118545.36,577,Home Loan,7d82831a-49fa-409f-b79e-ec72ca895cd3,Debbie Lucas MD,Personal Loan,3901.78,2024-01-23,Monthly
45,118545.36,577,Home Loan,7d82831a-49fa-409f-b79e-ec72ca895cd3,Debbie Lucas MD,Home Loan,539.43,2024-11-01,Yearly
45,118545.36,577,Home Loan,7d82831a-49fa-409f-b79e-ec72ca895cd3,Debbie Lucas MD,Savings Account,1167.61,2024-08-25,Monthly
45,118545.36,577,Home Loan,7d82831a-49fa-409f-b79e-ec72ca895cd3,Debbie Lucas MD,Home Loan,3314.15,2024-07-06,Yearly
70,113883.82,753,Personal Loan,e8b2b437-2b5c-42c4-97f8-a6d60741d276,Patrick Salinas,Home Loan,4660.71,2024-03-25,Yearly
70,113883.82,753,Personal Loan,e8b2b437-2b5c-42c4-97f8-a6d60741d276,Patrick Salinas,Savings Account,724.3,2024-03-27,Once
62,82857.53,712,No Loan,6bce5c32-a328-4fc6-8c8a-af5ccb7539ee,Alyssa Moyer,Credit Card,3245.8,2024-09-06,Weekly
18,100781.75,534,Car Loan,791e84e4-0cdb-43f0-bb01-01839c0546f7,Thomas Thomas,Personal Loan,1575.24,2024-02-18,Weekly
70,122016.79,718,Personal Loan,471361c8-479b-4997-b40b-b3cbbc0ace65,Robert Porter,Savings Account,3622.03,2024-01-16,Yearly
70,122016.79,718,Personal Loan,471361c8-479b-4997-b40b-b3cbbc0ace65,Robert Porter,Insurance,2878.8,2024-08-09,Once
70,122016.79,718,Personal Loan,471361c8-479b-4997-b40b-b3cbbc0ace65,Robert Porter,Insurance,3601.51,2024-07-15,Once
70,122016.79,718,Personal Loan,471361c8-479b-4997-b40b-b3cbbc0ace65,Robert Porter,Insurance,4120.86,2024-01-06,Weekly
47,44140.91,850,Home Loan,2bd90c05-7103-4b4a-984b-6926fd4f000d,Sara Moore,Credit Card,3350.61,2024-07-16,Monthly
47,44140.91,850,Home Loan,2bd90c05-7103-4b4a-984b-6926fd4f000d,Sara Moore,Savings Account,3048.63,2024-09-25,Once
47,44140.91,850,Home Loan,2bd90c05-7103-4b4a-984b-6926fd4f000d,Sara Moore,Savings Account,3163.14,2024-05-25,Once
37,131340.03,476,Student Loan,f618bfb5-c667-4a20-90f4-e3ecc3bf2a09,Angela Maddox,Personal Loan,3774.67,2024-10-27,Once
37,131340.03,476,Student Loan,f618bfb5-c667-4a20-90f4-e3ecc3bf2a09,Angela Maddox,Personal Loan,1616.87,2024-06-12,Once
37,131340.03,476,Student Loan,f618bfb5-c667-4a20-90f4-e3ecc3bf2a09,Angela Maddox,Savings Account,4310.73,2024-08-01,Weekly
26,99662.28,659,Home Loan,d6652b28-d116-4392-b1ae-9096e1170108,Mr. David Wallace Jr.,Credit Card,3248.52,2024-02-19,Weekly
26,99662.28,659,Home Loan,d6652b28-d116-4392-b1ae-9096e1170108,Mr. David Wallace Jr.,Savings Account,4608.37,2024-01-25,Weekly
23,103345.26,407,Car Loan,07a9d886-bacf-470b-8907-8cd61d33b1e6,Michele Rice,Savings Account,2366.66,2024-04-20,Monthly
28,137281.61,674,Student Loan,10d3ff4e-6245-41a5-b7a2-26f74e8a733b,Megan Newman,Home Loan,1027.03,2024-03-11,Monthly
41,144417.88,600,Car Loan,d47fcaff-2c7b-4a8e-baf3-46e3e8edaf71,Jennifer Rogers,Credit Card,3647.22,2024-11-12,Weekly
41,144417.88,600,Car Loan,d47fcaff-2c7b-4a8e-baf3-46e3e8edaf71,Jennifer Rogers,Savings Account,315.92,2024-10-08,Monthly
41,144417.88,600,Car Loan,d47fcaff-2c7b-4a8e-baf3-46e3e8edaf71,Jennifer Rogers,Savings Account,3994.61,2024-01-16,Weekly
41,144417.88,600,Car Loan,d47fcaff-2c7b-4a8e-baf3-46e3e8edaf71,Jennifer Rogers,Home Loan,3807.8,2024-04-01,Monthly
38,100903.44,320,Student Loan,121a514d-0bca-405b-8a95-24d0aba23e16,Zachary Fields,Personal Loan,330.9,2024-05-16,Yearly
38,100903.44,320,Student Loan,121a514d-0bca-405b-8a95-24d0aba23e16,Zachary Fields,Credit Card,4387.37,2024-05-17,Once
38,100903.44,320,Student Loan,121a514d-0bca-405b-8a95-24d0aba23e16,Zachary Fields,Home Loan,3591.76,2024-07-19,Monthly
28,63970.88,841,No Loan,d1b86c8c-2fa2-4223-8d9f-1cfd416608fd,Caleb Coleman,Savings Account,697.83,2024-03-03,Monthly
28,63970.88,841,No Loan,d1b86c8c-2fa2-4223-8d9f-1cfd416608fd,Caleb Coleman,Home Loan,830.33,2024-10-03,Yearly
28,63970.88,841,No Loan,d1b86c8c-2fa2-4223-8d9f-1cfd416608fd,Caleb Coleman,Savings Account,4753.36,2024-07-25,Once
28,63970.88,841,No Loan,d1b86c8c-2fa2-4223-8d9f-1cfd416608fd,Caleb Coleman,Savings Account,668.52,2024-09-16,Monthly
28,63970.88,841,No Loan,d1b86c8c-2fa2-4223-8d9f-1cfd416608fd,Caleb Coleman,Home Loan,2028.09,2024-08-07,Once
20,130037.41,716,Personal Loan,7d586893-6fb1-4efc-9054-9600d0e60a55,Robert Stevens,Insurance,2098.05,2024-01-26,Monthly
20,130037.41,716,Personal Loan,7d586893-6fb1-4efc-9054-9600d0e60a55,Robert Stevens,Personal Loan,3483.95,2024-09-02,Monthly
20,130037.41,716,Personal Loan,7d586893-6fb1-4efc-9054-9600d0e60a55,Robert Stevens,Personal Loan,4354.91,2024-08-24,Monthly
53,31434.83,538,No Loan,d5646587-bf50-4979-85bb-09eb6ab27780,Casey Thompson,Home Loan,2984.11,2024-09-08,Weekly
53,31434.83,538,No Loan,d5646587-bf50-4979-85bb-09eb6ab27780,Casey Thompson,Savings Account,4109.52,2024-04-20,Weekly
53,31434.83,538,No Loan,d5646587-bf50-4979-85bb-09eb6ab27780,Casey Thompson,Home Loan,4435.57,2024-10-11,Weekly
53,31434.83,538,No Loan,d5646587-bf50-4979-85bb-09eb6ab27780,Casey Thompson,Personal Loan,396.96,2024-10-30,Weekly
53,31434.83,538,No Loan,d5646587-bf50-4979-85bb-09eb6ab27780,Casey Thompson,Personal Loan,4962.65,2024-02-11,Monthly
37,98718.69,562,Home Loan,0cbb2cc1-ca56-41cd-89ab-0ca54982f19e,Robert Santos,Personal Loan,3496.58,2024-05-30,Monthly
37,98718.69,562,Home Loan,0cbb2cc1-ca56-41cd-89ab-0ca54982f19e,Robert Santos,Credit Card,3995.51,2024-04-10,Once
37,98718.69,562,Home Loan,0cbb2cc1-ca56-41cd-89ab-0ca54982f19e,Robert Santos,Savings Account,4923.68,2024-02-25,Weekly
37,98718.69,562,Home Loan,0cbb2cc1-ca56-41cd-89ab-0ca54982f19e,Robert Santos,Insurance,4394,2024-05-03,Weekly
37,107012.65,532,Personal Loan,1edaac7a-31fe-42b4-825e-8ea589c3db96,Jimmy Anderson,Personal Loan,4637.27,2024-09-13,Once
37,107012.65,532,Personal Loan,1edaac7a-31fe-42b4-825e-8ea589c3db96,Jimmy Anderson,Personal Loan,4524.63,2024-10-01,Monthly
37,107012.65,532,Personal Loan,1edaac7a-31fe-42b4-825e-8ea589c3db96,Jimmy Anderson,Personal Loan,1429.29,2024-01-04,Monthly
53,84970.23,570,Home Loan,726873c3-f661-414a-9d95-64996333c269,Laura Powell,Personal Loan,1623.41,2024-07-16,Yearly
53,84970.23,570,Home Loan,726873c3-f661-414a-9d95-64996333c269,Laura Powell,Credit Card,821.33,2024-02-11,Once
29,33314.81,709,Car Loan,dbf13c48-cccc-49ef-a8e6-117b7b4d6148,Howard Mccormick,Insurance,4866.77,2024-10-17,Monthly
29,33314.81,709,Car Loan,dbf13c48-cccc-49ef-a8e6-117b7b4d6148,Howard Mccormick,Personal Loan,3302.33,2024-05-16,Once
29,33314.81,709,Car Loan,dbf13c48-cccc-49ef-a8e6-117b7b4d6148,Howard Mccormick,Insurance,3883.14,2024-05-16,Yearly
29,33314.81,709,Car Loan,dbf13c48-cccc-49ef-a8e6-117b7b4d6148,Howard Mccormick,Savings Account,184.75,2024-04-05,Monthly
29,33314.81,709,Car Loan,dbf13c48-cccc-49ef-a8e6-117b7b4d6148,Howard Mccormick,Savings Account,1677.06,2024-09-11,Yearly
61,22378.58,460,Home Loan,4e9656de-e30f-4666-96b7-dbd9ef2f5fbf,Eric Brooks,Personal Loan,2859.53,2024-10-06,Monthly
61,22378.58,460,Home Loan,4e9656de-e30f-4666-96b7-dbd9ef2f5fbf,Eric Brooks,Credit Card,1452.78,2024-11-16,Monthly
61,22378.58,460,Home Loan,4e9656de-e30f-4666-96b7-dbd9ef2f5fbf,Eric Brooks,Insurance,3027.76,2024-03-21,Weekly
61,22378.58,460,Home Loan,4e9656de-e30f-4666-96b7-dbd9ef2f5fbf,Eric Brooks,Savings Account,4072.15,2024-02-19,Monthly
61,22378.58,460,Home Loan,4e9656de-e30f-4666-96b7-dbd9ef2f5fbf,Eric Brooks,Home Loan,1893.85,2024-05-03,Once
58,55234.65,515,Car Loan,5843e49e-c4a1-4cee-b560-56ba413f7a65,Isaac Harris,Savings Account,3652.57,2024-07-04,Yearly
58,55234.65,515,Car Loan,5843e49e-c4a1-4cee-b560-56ba413f7a65,Isaac Harris,Savings Account,303.05,2024-07-07,Yearly
58,55234.65,515,Car Loan,5843e49e-c4a1-4cee-b560-56ba413f7a65,Isaac Harris,Insurance,4690.85,2024-10-09,Yearly
58,55234.65,515,Car Loan,5843e49e-c4a1-4cee-b560-56ba413f7a65,Isaac Harris,Insurance,2325.57,2024-07-06,Weekly
58,55234.65,515,Car Loan,5843e49e-c4a1-4cee-b560-56ba413f7a65,Isaac Harris,Personal Loan,2157.23,2024-07-30,Monthly
58,118377.6,845,No Loan,c2e17eae-8464-47eb-836f-253d7fa95c66,Jacqueline Johnson,Credit Card,335.67,2024-07-02,Monthly
58,118377.6,845,No Loan,c2e17eae-8464-47eb-836f-253d7fa95c66,Jacqueline Johnson,Personal Loan,3227.98,2024-09-09,Once
58,118377.6,845,No Loan,c2e17eae-8464-47eb-836f-253d7fa95c66,Jacqueline Johnson,Personal Loan,3403.3,2024-02-20,Once
21,79145.2,381,Student Loan,4def0530-15a1-4e20-b6fb-dff4722dbe8b,Douglas Nguyen,Insurance,837.39,2024-08-20,Once
21,79145.2,381,Student Loan,4def0530-15a1-4e20-b6fb-dff4722dbe8b,Douglas Nguyen,Insurance,1879.47,2024-10-19,Once
21,79145.2,381,Student Loan,4def0530-15a1-4e20-b6fb-dff4722dbe8b,Douglas Nguyen,Insurance,628.16,2024-05-25,Weekly
21,79145.2,381,Student Loan,4def0530-15a1-4e20-b6fb-dff4722dbe8b,Douglas Nguyen,Insurance,529.46,2024-08-20,Weekly
58,114021.82,545,Personal Loan,b705eb6e-4c67-4505-85f0-2d9435d300b0,Jerry Anderson MD,Personal Loan,4846.43,2024-01-11,Weekly
55,127506.61,303,Home Loan,8f7ca052-b53d-4249-8f7c-a11b938a52a4,Sarah Moore,Savings Account,3870.16,2024-11-05,Weekly
55,127506.61,303,Home Loan,8f7ca052-b53d-4249-8f7c-a11b938a52a4,Sarah Moore,Home Loan,2844.74,2024-05-09,Monthly
55,127506.61,303,Home Loan,8f7ca052-b53d-4249-8f7c-a11b938a52a4,Sarah Moore,Savings Account,3160.22,2024-10-16,Monthly
55,127506.61,303,Home Loan,8f7ca052-b53d-4249-8f7c-a11b938a52a4,Sarah Moore,Insurance,1328.97,2024-08-28,Once
68,70440.43,335,Home Loan,69961fbb-4659-435f-8c96-c2c0c840dc20,Erin Marquez,Insurance,2551.96,2024-07-11,Monthly
68,70440.43,335,Home Loan,69961fbb-4659-435f-8c96-c2c0c840dc20,Erin Marquez,Home Loan,2779.7,2024-02-21,Monthly
68,70440.43,335,Home Loan,69961fbb-4659-435f-8c96-c2c0c840dc20,Erin Marquez,Savings Account,1386.99,2024-02-18,Weekly
31,146034.4,682,Student Loan,7b9e8a54-68f2-4337-b355-21184a7da591,Stephen Garcia,Credit Card,454.29,2024-10-03,Once
31,146034.4,682,Student Loan,7b9e8a54-68f2-4337-b355-21184a7da591,Stephen Garcia,Insurance,3536.38,2024-07-26,Yearly
29,114268.84,709,Car Loan,51727c9e-c80c-4662-8893-731311d38e52,Lisa Thomas,Home Loan,749.75,2024-11-19,Yearly
49,96678.8,749,No Loan,9698e5e6-0c3b-4756-802e-9bff2d4fc5da,David Lewis,Home Loan,3893.49,2024-02-14,Once
49,96678.8,749,No Loan,9698e5e6-0c3b-4756-802e-9bff2d4fc5da,David Lewis,Credit Card,863.15,2024-07-20,Monthly
49,96678.8,749,No Loan,9698e5e6-0c3b-4756-802e-9bff2d4fc5da,David Lewis,Personal Loan,1552.54,2024-11-19,Once
62,117270.9,792,Home Loan,81dad1f6-9016-43af-be41-c4fa97fa52e9,Carol Bell,Insurance,3278.09,2024-06-03,Weekly
62,117270.9,792,Home Loan,81dad1f6-9016-43af-be41-c4fa97fa52e9,Carol Bell,Credit Card,4172.35,2024-06-02,Monthly
30,53120.6,623,Car Loan,c8c1951b-2def-44f5-a1cf-f487d719b57f,Annette Garcia,Insurance,1257.48,2024-05-12,Weekly
37,40938.97,443,No Loan,5fbea868-aa54-41ad-99de-9d9c191068d6,Kristin Roberts,Savings Account,518.54,2024-01-15,Yearly
24,149195.36,643,Student Loan,4ceb6fa5-5a78-45fe-849d-676420b86773,Dr. David Smith,Personal Loan,4703.99,2024-08-20,Weekly
24,149195.36,643,Student Loan,4ceb6fa5-5a78-45fe-849d-676420b86773,Dr. David Smith,Savings Account,2232.62,2024-01-08,Monthly
23,47641.36,651,Personal Loan,a4ee2a6c-717f-45f3-9dbe-f2c508f60904,Ashley Henry,Home Loan,112.93,2024-07-28,Weekly
23,97515.7,511,Student Loan,c7d8337f-c689-480c-a53f-769ae4906707,Mary Taylor,Personal Loan,310.55,2024-02-12,Yearly
23,97515.7,511,Student Loan,c7d8337f-c689-480c-a53f-769ae4906707,Mary Taylor,Insurance,2333.72,2024-04-22,Yearly
23,97515.7,511,Student Loan,c7d8337f-c689-480c-a53f-769ae4906707,Mary Taylor,Personal Loan,2389.71,2024-07-12,Weekly
23,97515.7,511,Student Loan,c7d8337f-c689-480c-a53f-769ae4906707,Mary Taylor,Insurance,4296.42,2024-07-25,Weekly
23,97515.7,511,Student Loan,c7d8337f-c689-480c-a53f-769ae4906707,Mary Taylor,Savings Account,2895.42,2024-04-11,Weekly
45,91975.66,601,Student Loan,bbfea14a-bd79-4c79-b732-9d7f8451d072,Fred Crawford,Home Loan,4243.36,2024-02-02,Weekly
45,91975.66,601,Student Loan,bbfea14a-bd79-4c79-b732-9d7f8451d072,Fred Crawford,Credit Card,4498.48,2024-12-03,Once
45,91975.66,601,Student Loan,bbfea14a-bd79-4c79-b732-9d7f8451d072,Fred Crawford,Personal Loan,2002.79,2024-10-02,Weekly
45,91975.66,601,Student Loan,bbfea14a-bd79-4c79-b732-9d7f8451d072,Fred Crawford,Insurance,1576.25,2024-09-22,Monthly
42,33844.37,609,Personal Loan,cd20593e-becf-4b01-9673-b0e31ac11434,Brittany Montgomery,Insurance,4468.25,2024-11-27,Weekly
42,33844.37,609,Personal Loan,cd20593e-becf-4b01-9673-b0e31ac11434,Brittany Montgomery,Home Loan,1905.7,2024-05-01,Weekly
42,33844.37,609,Personal Loan,cd20593e-becf-4b01-9673-b0e31ac11434,Brittany Montgomery,Savings Account,2315.34,2024-11-08,Yearly
42,33844.37,609,Personal Loan,cd20593e-becf-4b01-9673-b0e31ac11434,Brittany Montgomery,Credit Card,3721.67,2024-06-28,Once
23,111050.34,403,Home Loan,f3ddf021-657e-4912-8fbe-62ed604380a3,Heather Dean,Insurance,603.47,2024-07-10,Weekly
23,111050.34,403,Home Loan,f3ddf021-657e-4912-8fbe-62ed604380a3,Heather Dean,Insurance,3823.35,2024-06-18,Monthly
34,38874.68,399,Personal Loan,8539923d-a76a-4cc2-9a98-293f54b086f4,Nicholas Hendrix,Savings Account,4495.27,2024-03-06,Weekly
34,38874.68,399,Personal Loan,8539923d-a76a-4cc2-9a98-293f54b086f4,Nicholas Hendrix,Savings Account,216.08,2024-11-23,Weekly
34,38874.68,399,Personal Loan,8539923d-a76a-4cc2-9a98-293f54b086f4,Nicholas Hendrix,Personal Loan,1164.72,2024-11-24,Monthly
48,68021.4,327,Personal Loan,6168e047-d89e-4507-8510-f5dbab9f6b1b,Courtney Burns,Personal Loan,3952.7,2024-04-14,Weekly
24,120524.43,662,Personal Loan,dac2710f-58dc-4c3b-b176-914e287d0f1c,Johnathan Mcclure,Insurance,2519.38,2024-02-21,Monthly
45,50627.21,505,No Loan,0a4c204f-c7fe-444a-8967-9a6405e2c6a6,Jeanette Fletcher,Insurance,3784.65,2024-07-17,Yearly
45,50627.21,505,No Loan,0a4c204f-c7fe-444a-8967-9a6405e2c6a6,Jeanette Fletcher,Credit Card,1591.41,2024-05-10,Once
45,50627.21,505,No Loan,0a4c204f-c7fe-444a-8967-9a6405e2c6a6,Jeanette Fletcher,Home Loan,2831.86,2024-06-28,Yearly
23,115218.25,620,No Loan,602dd768-a35c-4d09-b381-105dce771d43,Amy Stanley,Credit Card,2314.86,2024-06-10,Monthly
23,115218.25,620,No Loan,602dd768-a35c-4d09-b381-105dce771d43,Amy Stanley,Personal Loan,1047.47,2024-06-15,Yearly
57,122545.63,364,Student Loan,92091357-2348-45d5-b243-131fd1c97541,Caitlyn Parker,Credit Card,3145.78,2024-09-06,Monthly
57,122545.63,364,Student Loan,92091357-2348-45d5-b243-131fd1c97541,Caitlyn Parker,Personal Loan,1487.94,2024-10-17,Monthly
57,122545.63,364,Student Loan,92091357-2348-45d5-b243-131fd1c97541,Caitlyn Parker,Insurance,1099.71,2024-11-18,Monthly
57,122545.63,364,Student Loan,92091357-2348-45d5-b243-131fd1c97541,Caitlyn Parker,Home Loan,2464.06,2024-10-21,Once
57,122545.63,364,Student Loan,92091357-2348-45d5-b243-131fd1c97541,Caitlyn Parker,Savings Account,2143.3,2024-11-08,Monthly
48,20653.32,642,Car Loan,a5de8007-682c-43de-997d-1d4ad3cc4dad,Susan Berry,Credit Card,3654.76,2024-09-09,Weekly
48,20653.32,642,Car Loan,a5de8007-682c-43de-997d-1d4ad3cc4dad,Susan Berry,Credit Card,3951.58,2024-01-06,Monthly
41,130815.3,433,Personal Loan,3ee1c014-9353-4c68-9def-e495c90772b7,Christopher Rodriguez,Credit Card,699.04,2024-08-25,Weekly
41,130815.3,433,Personal Loan,3ee1c014-9353-4c68-9def-e495c90772b7,Christopher Rodriguez,Credit Card,2290.6,2024-11-22,Yearly
41,130815.3,433,Personal Loan,3ee1c014-9353-4c68-9def-e495c90772b7,Christopher Rodriguez,Home Loan,4639.62,2024-04-15,Monthly
41,130815.3,433,Personal Loan,3ee1c014-9353-4c68-9def-e495c90772b7,Christopher Rodriguez,Savings Account,546.87,2024-03-11,Monthly
41,130815.3,433,Personal Loan,3ee1c014-9353-4c68-9def-e495c90772b7,Christopher Rodriguez,Credit Card,3746.79,2024-05-27,Monthly
50,122156.13,652,Personal Loan,dba99972-76cd-4e36-8389-9d88dbefbdad,Samuel Williams,Savings Account,1907.79,2024-11-21,Monthly
50,122156.13,652,Personal Loan,dba99972-76cd-4e36-8389-9d88dbefbdad,Samuel Williams,Personal Loan,1003.37,2024-06-20,Yearly
